,Z21
2005-01-27 22:00:00,-55.549429637054345
2005-01-27 23:00:00,-62.47571174176528
2005-01-28 00:00:00,-26.116921307781922
2005-01-28 01:00:00,-34.895898904431306
2005-01-28 02:00:00,-66.37577842960263
2005-01-28 03:00:00,-27.785450568033866
2005-01-28 04:00:00,-41.17892160032761
2005-01-28 05:00:00,-25.99509246675325
2005-01-28 06:00:00,27.525896032245328
2005-01-28 07:00:00,-31.985989167410935
2005-01-28 08:00:00,-1.443536553998456
2005-01-28 09:00:00,-148.618040317318
2005-01-28 10:00:00,-109.37488114665439
2005-01-28 11:00:00,-148.15578491725046
2005-01-28 12:00:00,-199.1298963318518
2005-01-28 13:00:00,-207.89440424393388
2005-01-28 14:00:00,-217.41239295372316
2005-01-28 15:00:00,-210.31148440480183
2005-01-28 16:00:00,-191.24886094240446
2005-01-28 17:00:00,-126.17833253301706
2005-01-28 18:00:00,-29.817686872681406
2005-01-28 19:00:00,-18.399527438863515
2005-01-28 20:00:00,10.661289377082085
2005-01-28 21:00:00,-37.30470079658062
2005-01-28 22:00:00,-25.559518908308746
2005-01-28 23:00:00,-65.07229788832001
2005-01-29 00:00:00,-54.399638585363846
2005-01-29 01:00:00,-20.085823818545123
2005-01-29 02:00:00,-19.215846073986995
2005-01-29 03:00:00,-40.792208849697545
2005-01-29 04:00:00,-29.836983699888606
2005-01-29 05:00:00,-81.26759158912091
2005-01-29 06:00:00,18.77506408834097
2005-01-29 07:00:00,67.47823523585885
2005-01-29 08:00:00,88.58316191372023
2005-01-29 09:00:00,56.99010271977568
2005-01-29 10:00:00,-5.679876014116417
2005-01-29 11:00:00,27.158425855387577
2005-01-29 12:00:00,39.75314061683275
2005-01-29 13:00:00,39.1218764141895
2005-01-29 14:00:00,81.16067980150956
2005-01-29 15:00:00,91.51272098542768
2005-01-29 16:00:00,107.41894746964681
2005-01-29 17:00:00,99.51975751315376
2005-01-29 18:00:00,149.98834502402906
2005-01-29 19:00:00,72.8798991252138
2005-01-29 20:00:00,53.394392303768655
2005-01-29 21:00:00,59.78089002097613
2005-01-29 22:00:00,76.95948240655343
2005-01-29 23:00:00,95.76597430519996
2005-01-30 00:00:00,107.70357983329268
2005-01-30 01:00:00,109.31774055588039
2005-01-30 02:00:00,113.86113506197444
2005-01-30 03:00:00,144.80709029140553
2005-01-30 04:00:00,149.79098205499486
2005-01-30 05:00:00,100.34828438771592
2005-01-30 06:00:00,65.80836828353631
2005-01-30 07:00:00,41.56480944124132
2005-01-30 08:00:00,-15.947990105421923
2005-01-30 09:00:00,42.51225184315854
2005-01-30 10:00:00,57.45251569776474
2005-01-30 11:00:00,91.86778091126325
2005-01-30 12:00:00,63.809383913959664
2005-01-30 13:00:00,73.86475645853716
2005-01-30 14:00:00,41.79684720696514
2005-01-30 15:00:00,-4.713066729877028
2005-01-30 16:00:00,-81.80430326148416
2005-01-30 17:00:00,-47.68118680070938
2005-01-30 18:00:00,21.990089983513826
2005-01-30 19:00:00,-24.46213019196557
2005-01-30 20:00:00,-52.77834494347053
2005-01-30 21:00:00,-10.541475826072201
2005-01-30 22:00:00,86.28276195465514
2005-01-30 23:00:00,99.25348505152942
2005-01-31 00:00:00,127.37039028812114
2005-01-31 01:00:00,111.6478993352207
2005-01-31 02:00:00,169.25207114336445
2005-01-31 03:00:00,148.04563124478
2005-01-31 04:00:00,152.3313184481508
2005-01-31 05:00:00,123.1318801210773
2005-01-31 06:00:00,181.60755336216835
2005-01-31 07:00:00,236.85880119858575
2005-01-31 08:00:00,130.1496386150311
2005-01-31 09:00:00,46.37516228277809
2005-01-31 10:00:00,-71.13789540742755
2005-01-31 11:00:00,-126.52966818703044
2005-01-31 12:00:00,-163.29091464046405
2005-01-31 13:00:00,-180.96595733443883
2005-01-31 14:00:00,-192.7448558773999
2005-01-31 15:00:00,-159.72788103290486
2005-01-31 16:00:00,-184.19606078833522
2005-01-31 17:00:00,-135.7122101392938
2005-01-31 18:00:00,-50.97457078573143
2005-01-31 19:00:00,-33.601577708899185
2005-01-31 20:00:00,-41.134552246005114
2005-01-31 21:00:00,-20.11461884192613
2005-01-31 22:00:00,15.960184756659146
2005-01-31 23:00:00,31.253118219129192
2005-02-01 00:00:00,75.77898943921309
2005-02-01 01:00:00,106.3486475731952
2005-02-01 02:00:00,138.26124505955795
2005-02-01 03:00:00,149.12434965001148
2005-02-01 04:00:00,147.4657352270865
2005-02-01 05:00:00,149.53997162203677
2005-02-01 06:00:00,147.20471891619945
2005-02-01 07:00:00,175.17021106075708
2005-02-01 08:00:00,100.93352874539733
2005-02-01 09:00:00,0.3911683977453322
2005-02-01 10:00:00,-97.04572840041419
2005-02-01 11:00:00,-115.72587309796063
2005-02-01 12:00:00,-213.24822490170118
2005-02-01 13:00:00,-223.09238396171986
2005-02-01 14:00:00,-211.41802532808333
2005-02-01 15:00:00,-193.8063369918077
2005-02-01 16:00:00,-164.37900213549528
2005-02-01 17:00:00,-151.3815844889641
2005-02-01 18:00:00,-56.09679715670427
2005-02-01 19:00:00,-57.349141831869474
2005-02-01 20:00:00,-107.16248230218753
2005-02-01 21:00:00,-50.53185923452111
2005-02-01 22:00:00,-29.161369543036017
2005-02-01 23:00:00,-30.432318142488384
2005-02-02 00:00:00,-37.97098888469509
2005-02-02 01:00:00,-31.16720904248723
2005-02-02 02:00:00,-11.132317310366943
2005-02-02 03:00:00,5.198009610375266
2005-02-02 04:00:00,58.2048186922284
2005-02-02 05:00:00,76.77431259354671
2005-02-02 06:00:00,164.64409117776358
2005-02-02 07:00:00,125.05191048433608
2005-02-02 08:00:00,68.40873306221556
2005-02-02 09:00:00,-7.543269274767681
2005-02-02 10:00:00,-66.51533972679454
2005-02-02 11:00:00,-65.89364335930259
2005-02-02 12:00:00,-87.88017221403697
2005-02-02 13:00:00,-70.68567438069249
2005-02-02 14:00:00,-76.23403996172692
2005-02-02 15:00:00,-48.26096580306785
2005-02-02 16:00:00,-42.99607187838319
2005-02-02 17:00:00,-12.091018103079023
2005-02-02 18:00:00,-9.210002059356611
2005-02-02 19:00:00,-32.56389482264149
2005-02-02 20:00:00,5.013120850353516
2005-02-02 21:00:00,23.70690499622515
2005-02-02 22:00:00,24.75749295508058
2005-02-02 23:00:00,15.307724668269657
2005-02-03 00:00:00,18.5760400314025
2005-02-03 01:00:00,-40.89433717982547
2005-02-03 02:00:00,-10.529509882620914
2005-02-03 03:00:00,-5.530250686924319
2005-02-03 04:00:00,28.222112496443515
2005-02-03 05:00:00,29.658468150811586
2005-02-03 06:00:00,17.62264145764675
2005-02-03 07:00:00,42.03916417209666
2005-02-03 08:00:00,29.556077397887293
2005-02-03 09:00:00,33.89550023934498
2005-02-03 10:00:00,13.037584324534691
2005-02-03 11:00:00,33.335394455320056
2005-02-03 12:00:00,65.34961452458901
2005-02-03 13:00:00,81.35897787309796
2005-02-03 14:00:00,52.18000695655974
2005-02-03 15:00:00,39.97437651837299
2005-02-03 16:00:00,18.238335514387472
2005-02-03 17:00:00,34.22572114052264
2005-02-03 18:00:00,108.99479744870177
2005-02-03 19:00:00,95.07513463994292
2005-02-03 20:00:00,93.80659846607341
2005-02-03 21:00:00,16.5459326084615
2005-02-03 22:00:00,50.06258031051493
2005-02-03 23:00:00,63.97738455442868
2005-02-04 00:00:00,67.11945002149378
2005-02-04 01:00:00,91.43792384639391
2005-02-04 02:00:00,94.36237093893533
2005-02-04 03:00:00,101.2865180264871
2005-02-04 04:00:00,96.72811912573752
2005-02-04 05:00:00,59.30968500898052
2005-02-04 06:00:00,47.406380457818614
2005-02-04 07:00:00,142.01051585809182
2005-02-04 08:00:00,127.06539625186224
2005-02-04 09:00:00,88.25530054508181
2005-02-04 10:00:00,33.414818646371714
2005-02-04 11:00:00,-17.702373561841796
2005-02-04 12:00:00,-13.194813245396745
2005-02-04 13:00:00,-50.912257264244545
2005-02-04 14:00:00,-37.94636347955475
2005-02-04 15:00:00,-66.1493189785192
2005-02-04 16:00:00,-33.904465853650436
2005-02-04 17:00:00,-20.479243301972474
2005-02-04 18:00:00,106.35315287534513
2005-02-04 19:00:00,104.42229188959709
2005-02-04 20:00:00,45.46615027744065
2005-02-04 21:00:00,94.5635427526372
2005-02-04 22:00:00,160.43681163462406
2005-02-04 23:00:00,157.4107334371788
2005-02-05 00:00:00,139.58040689543031
2005-02-05 01:00:00,122.90012574932643
2005-02-05 02:00:00,116.47183288444853
2005-02-05 03:00:00,134.5153950322324
2005-02-05 04:00:00,163.30172092149314
2005-02-05 05:00:00,148.42561425453596
2005-02-05 06:00:00,78.1266892447129
2005-02-05 07:00:00,83.48041107957533
2005-02-05 08:00:00,54.58530061686997
2005-02-05 09:00:00,53.6195340572076
2005-02-05 10:00:00,34.30526840229868
2005-02-05 11:00:00,-24.627657783371433
2005-02-05 12:00:00,-26.729409976338502
2005-02-05 13:00:00,-41.67544839358129
2005-02-05 14:00:00,-49.880439670167334
2005-02-05 15:00:00,-69.79721593094428
2005-02-05 16:00:00,-92.89391190737797
2005-02-05 17:00:00,-32.138322905007044
2005-02-05 18:00:00,-42.88140446663465
2005-02-05 19:00:00,-119.02538023661191
2005-02-05 20:00:00,-139.99103561253878
2005-02-05 21:00:00,-143.57287540331708
2005-02-05 22:00:00,-124.78129441633473
2005-02-05 23:00:00,-93.94998644992984
2005-02-06 00:00:00,-67.88054736590448
2005-02-06 01:00:00,-86.93080409978074
2005-02-06 02:00:00,-45.385515861622935
2005-02-06 03:00:00,-62.16237109129179
2005-02-06 04:00:00,-8.245181083298121
2005-02-06 05:00:00,-23.425821170931158
2005-02-06 06:00:00,-12.175985420835786
2005-02-06 07:00:00,19.655903451735867
2005-02-06 08:00:00,40.07648154627759
2005-02-06 09:00:00,40.67387648956128
2005-02-06 10:00:00,59.24365406489733
2005-02-06 11:00:00,10.015504406567288
2005-02-06 12:00:00,-20.934672243792193
2005-02-06 13:00:00,-37.54666427501343
2005-02-06 14:00:00,-8.931387188290046
2005-02-06 15:00:00,-25.290453399777334
2005-02-06 16:00:00,-71.70487219358938
2005-02-06 17:00:00,-54.858780438069516
2005-02-06 18:00:00,-77.3450531106364
2005-02-06 19:00:00,-224.45674536870092
2005-02-06 20:00:00,-215.43037822420365
2005-02-06 21:00:00,-186.09342973962657
2005-02-06 22:00:00,-120.18037335338386
2005-02-06 23:00:00,-68.21496473537104
2005-02-07 00:00:00,-97.88466587066955
2005-02-07 01:00:00,-82.26200958729646
2005-02-07 02:00:00,-76.63749403076417
2005-02-07 03:00:00,-96.07318074384693
2005-02-07 04:00:00,-75.11508940945714
2005-02-07 05:00:00,-62.40823460032743
2005-02-07 06:00:00,-15.473119287406917
2005-02-07 07:00:00,-12.33902565418748
2005-02-07 08:00:00,-153.63074939759872
2005-02-07 09:00:00,-150.2804563831687
2005-02-07 10:00:00,-176.48016499467667
2005-02-07 11:00:00,-122.7334290779927
2005-02-07 12:00:00,-98.59991033800952
2005-02-07 13:00:00,-83.1064249971082
2005-02-07 14:00:00,-62.003628460149
2005-02-07 15:00:00,-105.94588036088157
2005-02-07 16:00:00,-127.5933259430692
2005-02-07 17:00:00,-52.93008858570147
2005-02-07 18:00:00,-120.65935421321092
2005-02-07 19:00:00,-196.0942158956118
2005-02-07 20:00:00,-212.77476236297798
2005-02-07 21:00:00,-246.31825473734852
2005-02-07 22:00:00,-199.0903751188739
2005-02-07 23:00:00,-156.00182565257637
2005-02-08 00:00:00,-160.6911717009375
2005-02-08 01:00:00,-138.13484653706632
2005-02-08 02:00:00,-128.06849976765943
2005-02-08 03:00:00,-115.9617181471931
2005-02-08 04:00:00,-114.2019333961814
2005-02-08 05:00:00,-119.91963651163042
2005-02-08 06:00:00,-71.09076250384987
2005-02-08 07:00:00,-41.433748936864504
2005-02-08 08:00:00,-145.50742123780947
2005-02-08 09:00:00,-133.87212815053317
2005-02-08 10:00:00,-121.08317045108925
2005-02-08 11:00:00,-72.51295273443316
2005-02-08 12:00:00,-27.643563100993788
2005-02-08 13:00:00,-40.46472141214326
2005-02-08 14:00:00,-26.507508874463156
2005-02-08 15:00:00,-25.083729178837302
2005-02-08 16:00:00,-31.16595932794462
2005-02-08 17:00:00,26.53457773612672
2005-02-08 18:00:00,38.91468768282493
2005-02-08 19:00:00,-48.519207867277146
2005-02-08 20:00:00,-107.78199387828954
2005-02-08 21:00:00,-170.76118208592607
2005-02-08 22:00:00,-177.59155993191553
2005-02-08 23:00:00,-145.93134530770135
2005-02-09 00:00:00,-115.94320372497214
2005-02-09 01:00:00,-110.52993962981554
2005-02-09 02:00:00,-106.57729804508404
2005-02-09 03:00:00,-60.53876163059522
2005-02-09 04:00:00,-32.05287243665475
2005-02-09 05:00:00,-27.521054029154584
2005-02-09 06:00:00,1.32990949551413
2005-02-09 07:00:00,-37.517274914455356
2005-02-09 08:00:00,-112.47697655419461
2005-02-09 09:00:00,-134.37807795153458
2005-02-09 10:00:00,-144.1420095774688
2005-02-09 11:00:00,-72.10625960417269
2005-02-09 12:00:00,-92.65809223723454
2005-02-09 13:00:00,-89.31491743571746
2005-02-09 14:00:00,-83.6403137039199
2005-02-09 15:00:00,-67.57042732031823
2005-02-09 16:00:00,-85.17039215374962
2005-02-09 17:00:00,-59.072557367803256
2005-02-09 18:00:00,18.30696044785782
2005-02-09 19:00:00,9.863474163806131
2005-02-09 20:00:00,-27.267783052870527
2005-02-09 21:00:00,-52.32153668155661
2005-02-09 22:00:00,13.452707544965506
2005-02-09 23:00:00,-26.732649141859383
2005-02-10 00:00:00,37.273690600659165
2005-02-10 01:00:00,68.39527893766694
2005-02-10 02:00:00,68.71456712637678
2005-02-10 03:00:00,54.95951343362867
2005-02-10 04:00:00,71.30537709133637
2005-02-10 05:00:00,35.27422697526754
2005-02-10 06:00:00,107.43150622820986
2005-02-10 07:00:00,38.64157670442819
2005-02-10 08:00:00,23.019549191305032
2005-02-10 09:00:00,7.321204519289495
2005-02-10 10:00:00,-36.26289627633514
2005-02-10 11:00:00,-18.578162501786665
2005-02-10 12:00:00,-32.75472428064586
2005-02-10 13:00:00,-19.047182763200453
2005-02-10 14:00:00,28.859497673917758
2005-02-10 15:00:00,34.557462505637886
2005-02-10 16:00:00,48.17329041246467
2005-02-10 17:00:00,36.12886648728363
2005-02-10 18:00:00,109.5985229158141
2005-02-10 19:00:00,131.00663867368667
2005-02-10 20:00:00,129.44451309900796
2005-02-10 21:00:00,97.89921365885266
2005-02-10 22:00:00,88.76931828000625
2005-02-10 23:00:00,123.07186237960514
2005-02-11 00:00:00,121.06574058545948
2005-02-11 01:00:00,122.38105795619094
2005-02-11 02:00:00,127.8208185795288
2005-02-11 03:00:00,138.99070169228344
2005-02-11 04:00:00,153.00487115569467
2005-02-11 05:00:00,181.23200995648722
2005-02-11 06:00:00,214.45146074943887
2005-02-11 07:00:00,153.69816637268468
2005-02-11 08:00:00,88.39573008541038
2005-02-11 09:00:00,15.505068483234027
2005-02-11 10:00:00,9.052834149696537
2005-02-11 11:00:00,45.50360748910316
2005-02-11 12:00:00,83.35219104971475
2005-02-11 13:00:00,113.6870069852821
2005-02-11 14:00:00,80.39943636824864
2005-02-11 15:00:00,73.65202998508585
2005-02-11 16:00:00,35.95348615738067
2005-02-11 17:00:00,-13.024098902027617
2005-02-11 18:00:00,108.13850875383878
2005-02-11 19:00:00,78.28749654238982
2005-02-11 20:00:00,142.75076865296842
2005-02-11 21:00:00,64.09671707629377
2005-02-11 22:00:00,66.10975175075055
2005-02-11 23:00:00,88.64866106710588
2005-02-12 00:00:00,102.12108315383921
2005-02-12 01:00:00,100.91030340266343
2005-02-12 02:00:00,93.28976951831874
2005-02-12 03:00:00,20.307217536671942
2005-02-12 04:00:00,35.31519133133088
2005-02-12 05:00:00,-26.976650591030648
2005-02-12 06:00:00,-24.780839773481603
2005-02-12 07:00:00,13.380384885695094
2005-02-12 08:00:00,-6.617706586099757
2005-02-12 09:00:00,-33.61655112006656
2005-02-12 10:00:00,33.21993939666254
2005-02-12 11:00:00,47.4823417234079
2005-02-12 12:00:00,65.04575177737115
2005-02-12 13:00:00,11.281065627203134
2005-02-12 14:00:00,1.082969100502396
2005-02-12 15:00:00,-31.134132984057715
2005-02-12 16:00:00,-52.446157086738594
2005-02-12 17:00:00,28.756389970508735
2005-02-12 18:00:00,169.09954987805168
2005-02-12 19:00:00,87.56258624067868
2005-02-12 20:00:00,50.761975489319866
2005-02-12 21:00:00,42.1910269622781
2005-02-12 22:00:00,-25.73144375155516
2005-02-12 23:00:00,-52.707864268884805
2005-02-13 00:00:00,-92.8529734248491
2005-02-13 01:00:00,-100.24340460322696
2005-02-13 02:00:00,-108.66713586855121
2005-02-13 03:00:00,-131.38041513476992
2005-02-13 04:00:00,-83.57459086917015
2005-02-13 05:00:00,-146.06808000720685
2005-02-13 06:00:00,-103.48732763115368
2005-02-13 07:00:00,-77.61275357265322
2005-02-13 08:00:00,-81.62004433158927
2005-02-13 09:00:00,62.078814373386194
2005-02-13 10:00:00,50.76939460694712
2005-02-13 11:00:00,67.90307149462706
2005-02-13 12:00:00,51.96527965184987
2005-02-13 13:00:00,70.79458181861037
2005-02-13 14:00:00,74.09467218033251
2005-02-13 15:00:00,85.07357007631526
2005-02-13 16:00:00,48.768084508081756
2005-02-13 17:00:00,46.736394115144776
2005-02-13 18:00:00,76.02992467480044
2005-02-13 19:00:00,37.33694659651019
2005-02-13 20:00:00,-0.8983470255216162
2005-02-13 21:00:00,-11.211154093478399
2005-02-13 22:00:00,15.508144570988406
2005-02-13 23:00:00,25.052006738469345
2005-02-14 00:00:00,45.981759115210025
2005-02-14 01:00:00,46.463945093767734
2005-02-14 02:00:00,55.22642346370026
2005-02-14 03:00:00,59.592607624208085
2005-02-14 04:00:00,76.70599488814605
2005-02-14 05:00:00,40.842798046976895
2005-02-14 06:00:00,116.30894300330692
2005-02-14 07:00:00,137.3604054711218
2005-02-14 08:00:00,62.69538767695349
2005-02-14 09:00:00,65.01688227833574
2005-02-14 10:00:00,50.34291084168126
2005-02-14 11:00:00,43.56586432222457
2005-02-14 12:00:00,84.67347606176827
2005-02-14 13:00:00,108.192780028583
2005-02-14 14:00:00,117.17269504109026
2005-02-14 15:00:00,117.74132119153364
2005-02-14 16:00:00,151.3461506727408
2005-02-14 17:00:00,183.15261482234428
2005-02-14 18:00:00,194.1840790380943
2005-02-14 19:00:00,161.82163849523658
2005-02-14 20:00:00,163.200777016938
2005-02-14 21:00:00,159.068990403528
2005-02-14 22:00:00,162.83895756325774
2005-02-14 23:00:00,174.2877259432546
2005-02-15 00:00:00,171.67148169786924
2005-02-15 01:00:00,138.71541914269733
2005-02-15 02:00:00,143.25441501067326
2005-02-15 03:00:00,179.01116834155278
2005-02-15 04:00:00,161.42462966365588
2005-02-15 05:00:00,136.59567638172757
2005-02-15 06:00:00,131.48993146269004
2005-02-15 07:00:00,95.82595429016237
2005-02-15 08:00:00,0.7903527619573651
2005-02-15 09:00:00,1.4440052679306064
2005-02-15 10:00:00,-32.8668812829942
2005-02-15 11:00:00,0.6203199463177498
2005-02-15 12:00:00,-45.29967361803415
2005-02-15 13:00:00,-56.01973059262059
2005-02-15 14:00:00,-85.40149921675675
2005-02-15 15:00:00,-94.64583360170741
2005-02-15 16:00:00,-92.57006008819235
2005-02-15 17:00:00,-65.29715861768409
2005-02-15 18:00:00,9.804562847436955
2005-02-15 19:00:00,-17.777149746502346
2005-02-15 20:00:00,-97.98137876688452
2005-02-15 21:00:00,-125.57807800033925
2005-02-15 22:00:00,-107.11086103047137
2005-02-15 23:00:00,-90.39100730060773
2005-02-16 00:00:00,-54.62188057390881
2005-02-16 01:00:00,-52.84749811762458
2005-02-16 02:00:00,-8.468341800779626
2005-02-16 03:00:00,-13.874370012004647
2005-02-16 04:00:00,6.137496560701493
2005-02-16 05:00:00,35.79300246119783
2005-02-16 06:00:00,93.15595294948798
2005-02-16 07:00:00,23.0467673941871
2005-02-16 08:00:00,-32.27974051008823
2005-02-16 09:00:00,17.182498052298342
2005-02-16 10:00:00,-3.3268898905018887
2005-02-16 11:00:00,19.343422561936677
2005-02-16 12:00:00,13.352881229279546
2005-02-16 13:00:00,30.442501387821267
2005-02-16 14:00:00,17.58055148901485
2005-02-16 15:00:00,-13.349364137203565
2005-02-16 16:00:00,-4.940934838451085
2005-02-16 17:00:00,1.4135758558272755
2005-02-16 18:00:00,86.88033145417648
2005-02-16 19:00:00,55.6387485979476
2005-02-16 20:00:00,30.73308865943318
2005-02-16 21:00:00,-31.044002969415033
2005-02-16 22:00:00,7.715586297775644
2005-02-16 23:00:00,-25.988316806976854
2005-02-17 00:00:00,-35.9650839828621
2005-02-17 01:00:00,-56.02289341734354
2005-02-17 02:00:00,-50.55655697095449
2005-02-17 03:00:00,-68.8744179786147
2005-02-17 04:00:00,-92.50381641658396
2005-02-17 05:00:00,-149.94864347013436
2005-02-17 06:00:00,-75.29326246623441
2005-02-17 07:00:00,-100.73303112716894
2005-02-17 08:00:00,-134.88031861218406
2005-02-17 09:00:00,-78.03933193735702
2005-02-17 10:00:00,-52.88619104524969
2005-02-17 11:00:00,-63.90874985629716
2005-02-17 12:00:00,-64.83853888700378
2005-02-17 13:00:00,-89.69850695222476
2005-02-17 14:00:00,-68.16312835161625
2005-02-17 15:00:00,-47.23322035087949
2005-02-17 16:00:00,-31.147764075708437
2005-02-17 17:00:00,-0.11879536667311186
2005-02-17 18:00:00,80.87756428786497
2005-02-17 19:00:00,100.86015337938898
2005-02-17 20:00:00,71.53423220247532
2005-02-17 21:00:00,-19.88139848795845
2005-02-17 22:00:00,-35.59988503199338
2005-02-17 23:00:00,-43.123405941364126
2005-02-18 00:00:00,-66.34900442970684
2005-02-18 01:00:00,-69.36175400071124
