Hour,Demand
6600,2258.34336
6601,2733.61488
6602,3410.22984
6603,3772.75616
6604,3706.32768
6605,3453.24992
6606,2987.83776
6607,2555.96096
6608,2198.184
6609,2030.44992
6610,1904.10848
6611,1817.40352
6612,1804.0976
6613,1925.77024
6614,2160.14656
6615,2071.04768
6616,1511.2416
6617,1130.98528
6618,1081.28584
6619,1177.77616
6620,1112.50768
6621,1033.73816
6622,1129.04904
6623,1284.52744
6624,1678.18208
6625,2167.73288
6626,2925.70904
6627,3317.85536
6628,3280.27456
6629,3101.37568
6630,2723.264
6631,2337.06944
6632,2006.1184
6633,1844.63968
6634,1772.75232
6635,1697.20896
6636,1697.24
6637,1854.38016
6638,2048.44512
6639,2173.4892
6640,1550.05736
6641,1094.21536
6642,873.85952
6643,974.20608
6644,904.65048
6645,729.582
6646,829.20216
6647,904.3632
6648,1199.82504
6649,1745.52272
6650,2552.26304
6651,3006.35744
6652,3062.29696
6653,2924.63264
6654,2584.63904
6655,2164.10144
6656,1879.26496
6657,1736.912
6658,1611.2976
6659,1562.50208
6660,1603.9024
6661,1732.58144
6662,1995.97696
6663,2058.77784
6664,1577.08112
6665,1076.84472
6666,919.02432
6667,1063.76896
6668,1041.80056
6669,993.86656
6670,1058.68544
6671,966.50472
6672,1473.03592
6673,2035.05096
6674,2532.44648
6675,2860.71136
6676,2889.64384
6677,2766.81504
6678,2472.7136
6679,2136.1616
6680,1840.9936
6681,1728.11008
6682,1639.62784
6683,1600.25632
6684,1636.63488
6685,1778.6304
6686,1906.80576
6687,2061.40216
6688,1460.24128
6689,1005.97576
6690,807.65696
6691,844.6084
6692,643.69136
6693,551.05456
6694,855.0756
6695,915.45536
6696,1372.57784
6697,1904.50488
6698,2567.38368
6699,2636.83648
6700,2720.51392
6701,2611.048
6702,2367.60224
6703,2048.77632
6704,1781.40512
6705,1655.17344
6706,1545.9312
6707,1510.07616
6708,1540.49152
6709,1675.23424
6710,1834.62688
6711,1842.62088
6712,1032.39312
6713,729.0936
6714,542.47224
6715,556.5656
6716,416.8896
6717,275.7308
6718,882.6924
6719,476.51464
6720,873.76184
6721,1466.44032
6722,2401.94512
6723,2780.40384
6724,2837.06496
6725,2704.79328
6726,2377.45632
6727,2037.99008
6728,1748.79904
6729,1584.45056
6730,1539.09376
6731,1552.72832
6732,1629.85792
6733,1768.28064
6734,2065.23808
6735,2265.98048
6736,1550.27512
6737,1135.15376
6738,858.10352
6739,698.98368
6740,777.33688
6741,759.55872
6742,767.69976
6743,928.68504
6744,1257.38232
6745,1797.58512
6746,2588.07312
6747,2958.8432
6748,3025.21504
6749,2896.69024
6750,2515.96608
6751,2132.47488
6752,1806.16736
6753,1631.5824
6754,1574.13696
6755,1589.92512
6756,1648.97888
6757,1872.22848
6758,2204.14752
6759,2387.93704
6760,1643.32
6761,1124.91368
6762,821.22328
6763,610.68008
6764,704.46096
6765,735.78216
6766,1279.35944
6767,931.56064
6768,1185.21976
6769,1685.5788
6770,2435.09072
6771,2818.57792
6772,2880.79936
6773,2745.7488
6774,2425.2304
6775,2106.65056
6776,1847.96448
6777,1736.47552
6778,1642.91168
6779,1561.85184
6780,1608.75904
6781,1758.91136
6782,2109.49184
6783,2361.61536
6784,1776.46864
6785,1367.27632
6786,1270.2388
6787,1255.5952
6788,1005.64016
6789,703.72768
6790,1630.67168
6791,650.55176
6792,931.5332
6793,1478.70568
6794,2477.022
6795,2669.6304
6796,2759.95232
6797,2683.7792
6798,2463.05184
6799,2096.18464
6800,1799.5808
6801,1659.9392
6802,1559.62688
6803,1511.65536
6804,1570.07168
6805,1726.78912
6806,1965.86464
6807,2249.6428
6808,1505.95904
6809,1300.85792
6810,1162.12848
6811,1053.59224
6812,1100.53296
6813,686.12456
6814,617.48688
6815,561.69896
6816,823.69936
6817,1349.82728
6818,2313.88392
6819,2550.05472
6820,2640.41184
6821,2593.51296
6822,2377.47264
6823,2134.80544
6824,2003.29376
6825,1936.14912
6826,1879.18368
6827,1875.95232
6828,1867.93504
6829,1926.98848
6830,2077.90784
6831,2387.76584
6832,1479.6024
6833,942.20272
6834,866.10432
6835,901.5108
6836,863.96912
6837,739.08016
6838,703.98224
6839,678.71768
6840,1042.53376
6841,1487.80776
6842,2403.15256
6843,2565.568
6844,2640.9856
6845,2557.30432
6846,2346.35264
6847,2115.69984
6848,1944.86176
6849,1921.9072
6850,1894.19552
6851,1767.5472
6852,1818.04128
6853,1879.65632
6854,2062.03872
6855,2169.1484
6856,1188.66848
6857,737.7
6858,505.6
6859,407.05656
6860,189.09736
6861,0
6862,538.9664
6863,108.12024
6864,610.1132
6865,1431.058
6866,2368.60472
6867,2531.10208
6868,2600.8656
6869,2500.60224
6870,2340.22464
6871,2166.9968
6872,2019.38464
6873,1951.24768
6874,1837.94976
6875,1742.19008
6876,1711.02816
6877,1803.36032
6878,1940.34528
6879,2033.28072
6880,1052.59008
6881,507.0072
6882,278.6484
6883,195.05408
6884,104.9172
6885,0
6886,669.65544
6887,291.97424
6888,756.5204
6889,1441.8016
6890,2675.42472
6891,2717.83712
6892,2794.9312
6893,2619.976
6894,2303.25888
6895,1983.54304
6896,1726.98304
6897,1593.34528
6898,1545.17696
6899,1560.16448
6900,1632.11232
6901,1823.55552
6902,2081.70688
6903,2439.19264
6904,1471.09432
6905,946.56968
6906,715.00264
6907,558.36384
6908,656.76088
6909,701.21192
6910,1387.11944
6911,994.91304
6912,1466.27456
6913,2045.3944
6914,2995.85584
6915,3141
6916,3152
6917,2970.84672
6918,2619.36896
6919,2215.82112
6920,1889.33728
6921,1697.70976
6922,1624.77536
6923,1665.87296
6924,1754.03488
6925,1914.47392
6926,2160.41088
6927,2475.00264
6928,1542.4304
6929,992.3144
6930,759.71064
6931,650.54248
6932,731.9848
6933,726.77424
6934,1471.48296
6935,1030.80912
6936,1490.31736
6937,2111.47704
6938,3048.94888
6939,3135.18912
6940,3119.6896
6941,2973.32064
6942,2642.6432
6943,2271.22304
6944,2004.68928
6945,1882.96384
6946,1772.68192
6947,1689.4208
6948,1721.11904
6949,1874.91104
6950,2128.21664
6951,2418.76768
6952,1443.96576
6953,1071.02544
6954,908.7972
6955,878.62928
6956,697.21064
6957,584.00104
6958,1304.076
6959,962.85624
6960,1453.79616
6961,2135.27376
6962,3156.34384
6963,3150.68928
6964,3144.51936
6965,2992.3472
6966,2721.11168
6967,2359.06944
6968,2061.66464
6969,1887.0544
6970,1794.75296
6971,1743.85984
6972,1823.5968
6973,1940.39328
6974,2161.31744
6975,2554.23456
6976,1840.65648
6977,1417.75552
6978,1202.92496
6979,1134.50968
6980,1081.93824
6981,950.79856
6982,1023.20048
6983,1232.33904
6984,1618.87632
6985,2177.3768
6986,3098.99232
6987,3099.51264
6988,3097.87968
6989,2961.59776
6990,2723.27616
6991,2427.95456
6992,2163.97632
6993,1956.4768
6994,1835.10016
6995,1772.8816
6996,1805.05856
6997,1930.92512
6998,2176.51136
6999,2471.51008
7000,1673.51152
7001,1253.8728
7002,1069.45
7003,1046.70648
7004,849.2124
7005,676.88424
7006,645.5428
7007,916.25056
7008,1328.50296
7009,1945.61456
7010,2925.07168
7011,2909.37344
7012,2854.88512
7013,2729.10464
7014,2449.71296
7015,2204.86816
7016,1956.14336
7017,1837.7792
7018,1702.70976
7019,1641.48256
7020,1666.17664
7021,1769.66464
7022,1990.02464
7023,2241.33696
7024,1719.89992
7025,1095.6368
7026,948.23176
7027,897.33632
7028,665.86072
7029,444.52328
7030,315.7868
7031,495.86176
7032,840.35768
7033,1527.5044
7034,2467.21344
7035,2556.37824
7036,2559.64416
7037,2453.46528
7038,2198.40288
7039,1951.77088
7040,1771.32128
7041,1691.03936
7042,1608.36544
7043,1559.75136
7044,1557.10624
7045,1637.17248
7046,1818.53312
7047,2012.83296
7048,1408.17928
7049,999.3576
7050,814.86856
7051,702.2968
7052,499.18544
7053,333.7924
7054,369.56784
7055,539.65696
7056,726.1004
7057,1452.97152
7058,2365.64384
7059,2445.60864
7060,2490.62944
7061,2400.20288
7062,2101.80832
7063,1858.384
7064,1577.52832
7065,1457.26336
7066,1410.78848
7067,1454.29568
7068,1543.12352
7069,1704.56896
7070,2023.82848
7071,2357.92512
7072,1876.92824
7073,1298.2392
7074,836.7324
7075,527.7804
7076,527.00248
7077,508.39632
7078,488.87112
7079,737.38592
7080,1047.35464
7081,1630.58448
7082,2638.55552
7083,2693.3312
7084,2710.37472
7085,2622.81376
7086,2321.55744
7087,1992.16192
7088,1718.31808
7089,1541.78304
7090,1470.19424
7091,1514.53248
7092,1554.83776
7093,1718.60512
7094,1990.41664
7095,2367.87008
7096,1789.08424
7097,1318.03184
7098,773.06352
7099,662.07136
7100,653.56664
7101,745.29672
7102,665.4508
7103,789.86928
7104,1017.862
7105,1630.32288
7106,2482.54592
7107,2609.44352
7108,2631.3488
7109,2558.80768
7110,2263.00512
7111,1933.22272
7112,1696.44672
7113,1613.272
7114,1528.35776
7115,1489.87424
7116,1516.34592
7117,1666.18336
7118,1932.416
7119,2293.0224
7120,1509.60552
7121,1059.00048
7122,874.22408
7123,545.20392
7124,341.56752
7125,302.13016
7126,132.28544
7127,350.75232
7128,745.0412
7129,1423.8708
7130,2531.37792
7131,2676.4992
7132,2674.91712
7133,2601.20864
7134,2314.19904
7135,1990.54432
7136,1755.25952
7137,1667.32032
7138,1590.79136
7139,1592.22592
7140,1646.81344
7141,1790.07456
7142,2009.93632
7143,2384.31776
7144,1578.52624
7145,1051.87784
7146,815.7972
7147,704.99616
7148,501.00944
7149,230.86616
7150,191.13304
7151,416.60744
7152,779.35928
7153,1465.57032
7154,2584.9136
7155,2711.76416
7156,2747.2544
7157,2640.05184
7158,2358.8048
7159,2019.20096
7160,1785.66656
7161,1680.32544
7162,1567.13664
7163,1550.71104
7164,1594.36448
7165,1726.01856
7166,1903.58816
7167,2285.85216
7168,1444.84784
7169,958.77912
7170,633.6972
7171,570.85856
7172,460.6328
7173,270.24
7174,190.00816
7175,397.51824
7176,746.06016
7177,1472.4788
7178,2625.37632
7179,2687.92288
7180,2610.16512
7181,2568.68608
7182,2339.33152
7183,2042.05152
7184,1807.68896
7185,1675.54688
7186,1558.98912
7187,1538.78208
7188,1675.2944
7189,1942.21728
7190,2089.47584
7191,2255.11712
7192,1168.48872
7193,682.05552
7194,491.62248
7195,341.06616
7196,135.94168
7197,0
7198,0
7199,199.44352
7200,666.182
7201,1386.04448
7202,2534.90304
7203,2629.7584
7204,2622.60896
7205,2515.86336
7206,2216.0976
7207,1924.23584
7208,1745.38592
7209,1641.51264
7210,1585.84192
7211,1518.53152
7212,1582.06432
7213,1693
7214,1826.36
7215,2036.43584
7216,1118.39544
7217,600.59864
7218,404.05352
7219,307.9208
7220,80.85536
7221,0
7222,0
7223,92.85616
7224,632.54544
7225,1366.4416
7226,2583.56384
7227,2656
7228,2654
7229,2533.17216
7230,2239.21472
7231,1905.80032
7232,1637.90624
7233,1487.49824
7234,1419.0768
7235,1432.96672
7236,1531.62912
7237,1709.9008
7238,1979.96864
7239,2375.51296
7240,1516.80528
7241,941.77752
7242,654.30416
7243,460.15136
7244,509.22656
7245,511.0412
7246,443.82816
7247,752.95664
7248,1162.13736
7249,1787.12264
7250,2824.12576
7251,2883.14944
7252,2862.27712
7253,2722.2752
7254,2403.6432
7255,2037.92224
7256,1767.60352
7257,1606.21568
7258,1543.86848
7259,1556.27904
7260,1626.59968
7261,1749.52928
7262,2017.77984
7263,2406.184
7264,1584.12264
7265,955.57904
7266,611.44744
7267,422.3
7268,438.218
7269,438.72288
7270,381.12272
7271,686.72368
7272,1110.52952
7273,1765.13032
7274,2726.40864
7275,2835.14752
7276,2816.7152
7277,2697.98368
7278,2402.5664
7279,2074.4368
7280,1824.1264
7281,1736.85408
7282,1646.5136
7283,1591.2544
7284,1644.06048
7285,1796.8192
7286,1991.34144
7287,2328.16512
7288,1647.56568
7289,1105.73824
7290,868.50712
7291,725.31888
7292,539.57008
7293,283.5964
7294,226.90952
7295,512.93
7296,970.79552
7297,1690.22032
7298,2615.23584
7299,2697.84928
7300,2622.83136
7301,2550.33568
7302,2306.07168
7303,1986.77056
7304,1775.97984
7305,1667.90976
7306,1556.73056
7307,1494.5088
7308,1546.25056
7309,1675.17184
7310,1906.93888
7311,2287.17856
7312,1788.55328
7313,1233.16904
7314,872.75912
7315,683.20488
7316,454.46256
7317,207.15768
7318,150.94624
7319,469.3964
7320,1144.81224
7321,1852.692
7322,2588.07808
7323,2723.18112
7324,2706.69568
7325,2600.072
7326,2327.12416
7327,2007.32096
7328,1758.61504
7329,1653.6992
7330,1539.72384
7331,1520.40224
7332,1573.76096
7333,1711.30016
7334,1960.62752
7335,2327.24256
7336,1813.90144
7337,1261.44296
7338,907.2
7339,631.95
7340,427.05
7341,193.1116
7342,132.38032
7343,397.19784
7344,808.9508
7345,1547.6848
7346,2585.78144
7347,2695.47584
7348,2667.76064
7349,2581.456
7350,2339.69536
7351,2066
7352,1838
7353,1737.43424
7354,1664
7355,1586
7356,1660.7824
7357,1796.47776
7358,1929.99904
7359,2105.5856
7360,1302.11152
7361,757.27128
7362,490.1
7363,348.924
7364,148.61392
7365,0
7366,0
7367,183.2756
7368,664.58336
7369,1365.5168
7370,2381.46752
7371,2567.43872
7372,2560.29984
7373,2480.97824
7374,2228.5552
7375,1949.52864
7376,1705.54048
7377,1644.91552
7378,1551.85696
7379,1545.24576
7380,1556.552
7381,1678.01312
7382,1848.01696
7383,1961.24928
7384,1189.98312
7385,634.51864
7386,395.16232
7387,205.41576
7388,61.82712
7389,0
7390,0
7391,165.26864
7392,688.15224
7393,1446.15304
7394,2686.40896
7395,2661.47232
7396,2591.9248
7397,2475.25696
7398,2200.68192
7399,1881.66496
7400,1645.47008
7401,1520.73024
7402,1471.95712
7403,1487.08256
7404,1574.94624
7405,1811.0176
7406,2050.32736
7407,2327.21408
7408,1610.23496
7409,1074.10032
7410,826.73632
7411,646.10696
7412,835.33904
7413,855.46
7414,850.45472
7415,1144.19088
7416,1528.02064
7417,2101.88656
7418,2979.81184
7419,2918.33728
7420,2807.89664
7421,2659.81632
7422,2349.23072
7423,2009.16736
7424,1705.92704
7425,1519.62336
7426,1458.21472
7427,1474.64992
7428,1545.4768
7429,1717.67168
7430,2036.69152
7431,2348.77856
7432,1639.022
7433,1103.3092
7434,895.1
7435,743.56536
7436,831.41768
7437,858.33296
7438,862.77336
7439,1156.85456
7440,1511.05224
7441,2086.11248
7442,2945.76064
7443,2891.84768
7444,2775.41248
7445,2642.52128
7446,2421.5856
7447,2169.7152
7448,1889.99808
7449,1814.5856
7450,1667.86752
7451,1547.80032
7452,1593.90912
7453,1770.64896
7454,2057.40768
7455,2352.016
7456,1688.85632
7457,1209.25784
7458,1017.54256
7459,983.27576
7460,763.89928
7461,602.3656
7462,527.82368
7463,826.2216
7464,1217.12368
7465,1855.7072
7466,2850.87872
7467,2814.7152
7468,2713.21376
7469,2599.69344
7470,2298.71328
7471,1979.8864
7472,1739.5088
7473,1609.90496
7474,1529.8
7475,1496.59936
7476,1557.58336
7477,1727.58624
7478,1936.09376
7479,2249.04032
7480,2230.1948
7481,1809.8528
7482,1548.38712
7483,1463.73768
7484,1169.17136
7485,1020.44792
7486,1109.02584
7487,1003.13328
7488,1174.65824
7489,1854.10768
7490,2741.76672
7491,2716.06656
7492,2651.99392
7493,2538.99936
7494,2275.18816
7495,1935.23168
7496,1733.27968
7497,1659.47744
7498,1617.2912
7499,1674.0624
7500,1719.3696
7501,1870.26016
7502,2016.89568
7503,2226.36928
7504,1746.68344
7505,1183.95584
7506,990.95928
7507,911.23744
7508,763.01536
7509,579.61432
7510,421.63664
7511,461.06088
7512,709.5228
7513,1447.67624
7514,2486.9808
7515,2531.10656
7516,2454.09792
7517,2387.76896
7518,2141.67968
7519,1877.36192
7520,1697.58112
7521,1657.97408
7522,1588.7184
7523,1602.13344
7524,1619.49888
7525,1700.98144
7526,1840.17504
7527,2049.11456
7528,1415.01216
7529,860.97696
7530,554.24792
7531,455.9032
7532,201.5216
7533,0
7534,0
7535,107.13792
7536,514.61376
7537,1322.9104
7538,2369.16288
7539,2396.00032
7540,2352.16704
7541,2355.18112
7542,2193.63136
7543,1937.55584
7544,1895.0016
7545,1884.53536
7546,1834.93088
7547,1774.69344
7548,1760.75776
7549,1887.0832
7550,1975.51456
7551,2091.3328
7552,1330.85528
7553,807.79184
7554,541.40456
7555,398.00584
7556,64.95592
7557,0
7558,0
7559,24.13208
7560,470.16832
7561,1253.86984
7562,2413.15168
7563,2402.93792
7564,2344.5584
7565,2317.95168
7566,2101.85312
7567,1821.77088
7568,1562.78848
7569,1384.85024
7570,1353.7168
7571,1434.36608
7572,1556.89984
7573,1705.64608
7574,2031.39008
7575,2316.15648
7576,1589.89928
7577,1011.79432
7578,671.30696
7579,391.50496
7580,390.44248
7581,356.90064
7582,323.24312
7583,563.87464
7584,992.70184
7585,1738.02896
7586,2746.79488
7587,2697.71328
7588,2613.11232
7589,2499.6192
7590,2223.25856
7591,1857.88192
7592,1600.56608
7593,1476.53024
7594,1449.10432
7595,1475.41952
7596,1571.28256
7597,1764.448
7598,2026.84544
7599,2328.58176
7600,1677.498
7601,1017.48248
7602,643.31936
7603,409.59776
7604,411.55008
7605,380.80584
7606,375.84712
7607,681.06016
7608,1041.75592
7609,1597.47536
7610,2703.85344
7611,2699.3664
7612,2587.51264
7613,2497.76512
7614,2273.47808
7615,1915.50912
7616,1670.46016
7617,1614.5248
7618,1586.384
7619,1544.51648
7620,1610.9488
7621,1750.03488
7622,2012.86272
7623,2385.49376
7624,1978.422
7625,1474.01304
7626,877.73048
7627,902.35
7628,578.76512
7629,637.65
7630,625.65
7631,946.6
7632,993.86312
7633,1840.6748
7634,2770
7635,2741
7636,2665
7637,2584
7638,2318
7639,1993
7640,1737
7641,1594
7642,1569
7643,1538
7644,1566
7645,1720
7646,1982
7647,2366
7648,2584.9
7649,2485.35
7650,2388.2
7651,2424.65
7652,1970.8
7653,1556.96064
7654,1765.96448
7655,1740.3368
7656,1794.0932
7657,2306.56824
7658,2781.54208
7659,2749.82592
7660,2677.04256
7661,2596.6064
7662,2325.10688
7663,1996.82592
7664,1742.456
7665,1613.6944
7666,1536.14368
7667,1508.05184
7668,1600.11616
7669,1707.72736
7670,1976.85888
7671,2353.57504
7672,1943.45304
7673,1453.612
7674,1175.54088
7675,1131.41112
7676,954.98176
7677,668.05368
7678,720.92768
7679,799.25976
7680,1105.44808
7681,1849.5612
7682,2708.32992
7683,2677.43328
7684,2599.75968
7685,2515.10688
7686,2271.75872
7687,1969.38688
7688,1736.51744
7689,1602.80768
7690,1497.59264
7691,1456.68832
7692,1519.76096
7693,1663.30496
7694,1836.95584
7695,2049.77984
7696,1641.90008
7697,1130.31256
7698,923.23496
7699,820.49968
7700,617.65432
7701,454.29496
7702,459.94392
7703,680.66344
7704,993.1776
7705,1711.81416
7706,2501.42528
7707,2502.46432
7708,2431.99424
7709,2359.38496
7710,2148.05568
7711,1873.70944
7712,1650.16544
7713,1550.81824
7714,1523.62528
7715,1494.75296
7716,1535.31872
7717,1664.62432
7718,1831.4304
7719,2035.8448
7720,1516.52864
7721,971.92344
7722,750.11904
7723,648.47624
7724,319.23976
7725,127.1004
7726,54.69728
7727,293.9936
7728,695.35384
7729,1515.64712
7730,2529.85504
7731,2508.12864
7732,2455.86848
7733,2380.36896
7734,2139.49952
7735,1819.912
7736,1579.69536
7737,1457.23744
7738,1422.4096
7739,1465.75776
7740,1543.73696
7741,1731.1712
7742,2001.99712
7743,2323.34336
7744,1790.63216
7745,1163.68192
7746,822.1324
7747,588.13544
7748,574.4884
7749,548.91616
7750,525.2736
7751,799.28744
7752,1187.71312
7753,1905.4208
7754,2802
7755,2750.06336
7756,2665.488
7757,2562.96864
7758,2326.80128
7759,2009.54208
7760,1748.104
7761,1535.43136
7762,1448.80224
7763,1473.99712
7764,1545.62816
7765,1726.14848
7766,2036.69152
7767,2370.23456
7768,1828.89584
7769,1197.53816
7770,873.34752
7771,584.59288
7772,593.89384
7773,576.41072
7774,573.94696
7775,841.94984
7776,1227.50336
7777,1937.3912
7778,2786.93376
7779,2730.22304
7780,2651.68384
7781,2576.3888
7782,2384.9536
7783,2068.88928
7784,1771.45408
7785,1626.7152
7786,1542.6272
7787,1520.38688
7788,1569.4096
7789,1719.42944
7790,1978.45216
7791,2305.77664
7792,1838.92568
7793,1292.10776
7794,1073.2
7795,934.34904
7796,650.76064
7797,418.94848
7798,379.24856
7799,646.36208
7800,1036.94992
7801,1777.57256
7802,2711.3888
7803,2672.19488
7804,2579.99904
7805,2510.9536
7806,2309.56384
7807,2010.54112
7808,1758.99808
7809,1658.21472
7810,1579.5184
7811,1522.73504
7812,1555.64704
7813,1659.45216
7814,1830.60352
7815,2042.90432
7816,1467.60336
7817,899.81464
7818,705.2588
7819,524.04176
7820,217.3468
7821,26.95016
7822,48.03936
7823,285.47768
7824,674.4716
7825,1414.86272
7826,2246.86016
7827,2181.90624
7828,2120.10112
7829,2096.06624
7830,1971.08256
7831,1750.7232
7832,1569.5216
7833,1446.46656
7834,1402.70304
7835,1399.46656
7836,1435.67168
7837,1543.88512
7838,1769.20416
7839,2018.03136
7840,1477.66504
7841,919.22832
7842,606.22104
7843,419.83384
7844,159.6384
7845,0
7846,0
7847,309.44704
7848,788.1664
7849,1571.16896
7850,2494.15744
7851,2471.6912
7852,2413.1104
7853,2325.57664
7854,2137.44992
7855,1863.47168
7856,1615.80928
7857,1500.58912
7858,1457.0576
7859,1429.12288
7860,1493.47104
7861,1627.66784
7862,1800.3792
7863,2022.30528
7864,1498.12936
7865,915.16088
7866,611.63072
7867,385.74368
7868,137.96112
7869,4.54944
7870,15.25208
7871,374.20312
7872,803.08432
7873,1621.45136
7874,2508.36416
7875,2461.27776
7876,2380.84608
7877,2317.6352
7878,2132.62016
7879,1853.67712
7880,1636.38112
7881,1506.99328
7882,1439.104
7883,1414.45408
7884,1461.17312
7885,1584.95552
7886,1761.43328
7887,1954.14752
7888,1455.808
7889,835.85832
7890,597.54528
7891,483.0732
7892,225.6988
7893,10.92544
7894,3.4968
7895,307.3144
7896,751.90736
7897,1576.32104
7898,2593.64992
7899,2565.65184
7900,2519.95648
7901,2427.63008
7902,2171.19488
7903,1823.17312
7904,1591.67072
7905,1425.42464
7906,1385.99808
7907,1434.97728
7908,1519.6064
7909,1711.10496
7910,2025.88832
7911,2436.2544
7912,2009.8416
7913,1329.92872
7914,976.3
7915,685.51664
7916,623.15184
7917,599.09952
7918,582.46296
7919,866.2184
7920,1318.60776
7921,2093.77496
7922,2859.54304
7923,2819
7924,2740.79936
7925,2643.14464
7926,2442.27616
7927,2082.13888
7928,1761.19008
7929,1609.81536
7930,1595.57024
7931,1648.74432
7932,1754.3888
7933,1939.66784
7934,2230.77664
7935,2545.73696
7936,2157.96056
7937,1568.15968
7938,1178.75
7939,930.55
7940,1095.1684
7941,1011.69312
7942,911.7264
7943,1062.76408
7944,1626.62496
7945,2424.41752
7946,2821.79168
7947,2825.73792
7948,2754.54208
7949,2665.99904
7950,2483.38688
7951,2192.86752
7952,1896.31488
7953,1758.12576
7954,1641.84672
7955,1654.95552
7956,1753.41056
7957,1942.824
7958,2167.34624
7959,2482.03872
7960,2215.66832
7961,1559.06384
7962,1263.91472
7963,1119.76304
7964,781.66816
7965,547.55032
7966,416.02176
7967,670.79704
7968,1114.56824
7969,1993.95472
7970,2828.85408
7971,2821.0368
7972,2754.14752
7973,2670.88832
7974,2439.38784
7975,2084.4096
7976,1818.60352
7977,1708.42656
7978,1619.05184
7979,1572.87584
7980,1626.94208
7981,1796.93536
7982,2036.9712
7983,2394.48192
7984,2137.56264
7985,1474.77888
7986,1221.26896
7987,1120.216
7988,903.79216
7989,742.41296
7990,744.24304
7991,948.17448
7992,1385.64368
7993,2125.7732
7994,2833.18976
7995,2805.34304
7996,2757.15776
7997,2659.69888
7998,2405.69792
7999,2045.95232
8000,1774.24
8001,1654.45088
8002,1554.26048
8003,1546.10432
8004,1602.80352
8005,1756.1904
8006,1965.01056
8007,2349.1808
8008,2227.38904
8009,1704.04912
8010,1432.13432
8011,1345.25352
8012,1269.58496
8013,1215.05784
8014,1357.02568
8015,1502.31944
8016,1819.81296
8017,2471.23152
8018,2748.6096
8019,2706.18368
8020,2624.5072
8021,2564.42816
8022,2340.74784
8023,2068.4464
8024,1790.63936
8025,1631.4944
8026,1554.10144
8027,1483.5488
8028,1501.92928
8029,1668.12448
8030,1882.696
8031,2117.22208
8032,1868.53472
8033,1399.18224
8034,1101.9844
8035,973.97272
8036,720.9892
8037,445.078
8038,503.01968
8039,757.62376
8040,1187.2176
8041,1842.19536
8042,2576.53728
8043,2570.27808
8044,2516.86656
8045,2456.736
8046,2340.91104
8047,2101.46816
8048,1855.08128
8049,1688.31296
8050,1578.89664
8051,1528.59296
8052,1568.31488
8053,1700.40672
8054,1871.6224
8055,2080.18624
8056,1725.87048
8057,1149.48816
8058,902.03888
8059,823.74928
8060,619.41512
8061,437.25896
8062,365.958
8063,644.00704
8064,1002.45088
8065,1849.4716
8066,2579.27328
8067,2548.224
8068,2540.84512
8069,2488.02528
8070,2255.20768
8071,1914.2144
8072,1622.1776
8073,1480.75552
8074,1421.91648
8075,1457.15488
8076,1535.22112
8077,1711.7696
8078,1996.55872
8079,2412.84064
8080,2205.05776
8081,1673.73416
8082,1214.52032
8083,935.74296
8084,889.93288
8085,907.30488
8086,875.2804
8087,1012.61584
8088,1372.99328
8089,2133.54
8090,2920.04064
8091,2874.89024
8092,2817.43328
8093,2699.78144
8094,2436.01792
8095,2041.51936
8096,1724.8192
8097,1533.1664
8098,1447.8656
8099,1500.47488
8100,1573.45312
8101,1747.43232
8102,2042.34528
8103,2481.59872
8104,2510.2792
8105,1607.33664
8106,1119.3288
8107,789.2864
8108,795.82784
8109,844.24944
8110,1136.11768
8111,1879.49904
8112,2078.25776
8113,2458.8616
8114,2862.13696
8115,2849.1456
8116,2783.5344
8117,2681.1152
8118,2512.7008
8119,2297.00832
8120,2101.25344
8121,1984.34048
8122,1826.51232
8123,1725.0144
8124,1753.98912
8125,1883.3072
8126,2170.3376
8127,2492.07936
8128,2231.60184
8129,1640.51112
8130,1392.98136
8131,1257.72312
8132,917.98024
8133,707.4092
8134,716.5728
8135,887.31744
8136,1241.06248
8137,2038.31464
8138,2882.45216
8139,2859.67168
8140,2787.97728
8141,2683.63648
8142,2500.42272
8143,2263.92128
8144,2047.23072
8145,1897.66976
8146,1808.81152
8147,1749.16352
8148,1783.49568
8149,1915.69152
8150,2121.73024
8151,2430.59872
8152,2564.62528
8153,1928.09728
8154,1416.19888
8155,1287.94488
8156,1019.05648
8157,567.65
8158,472.53888
8159,549.5
8160,1015.2
8161,1901.00272
8162,2797.22592
8163,2799.03488
8164,2739.73792
8165,2699.21568
8166,2543.15136
8167,2319
8168,2133.86944
8169,2016.73792
8170,1928.77664
8171,1900.34048
8172,1954.40192
8173,2045.50784
8174,2194.368
8175,2464.43424
8176,2263.07536
8177,1511.09208
8178,1146.7
8179,911.49152
8180,510.39696
8181,227.40224
8182,217.02504
8183,477.25544
8184,1068.2004
8185,1854.194
8186,2774.17344
8187,2720.01152
8188,2664.27296
8189,2614.1296
8190,2398.54304
8191,2072.59776
8192,1783.39712
8193,1636.31488
8194,1553.53632
8195,1511.79072
8196,1557.60256
8197,1702.3008
8198,1900.4928
8199,2175.73696
8200,1875.01016
8201,1239.006
8202,870.0972
8203,611.05
8204,235.27824
8205,0
8206,0
8207,204.90544
8208,672.54512
8209,1538.72296
8210,2624.93376
8211,2611.88928
8212,2546.0208
8213,2492.28096
8214,2346.47776
8215,2067.75968
8216,1791.73504
8217,1631.17024
8218,1527.38688
8219,1512.8608
